date,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,traffic_volume,speed_avg,seconds_zone
2018-05-29 20:00:00,307.7,1008,37,2.57,0,,,,,1,770.0,20.33413636363636,2.7995
2018-05-29 21:00:00,307.77,1007,34,3.6,160,,,,,1,727.0,23.24575,0.55545
2018-05-29 22:00:00,308.26,1006,35,2.06,0,,,,,1,555.0,25.989428571428572,0.7100952380952381
2018-05-29 23:00:00,307.66,1006,37,3.09,150,,,,,1,380.0,30.1556,0.6740999999999999
2018-05-30 00:00:00,307.1,1006,36,2.1,0,,,,,9,201.0,28.19835,0.65245
2018-05-30 01:00:00,305.77,1006,41,2.06,160,,,,,1,103.0,36.3223,0.4647
2018-05-30 02:00:00,303.83,1006,46,2.57,0,,,,,1,78.0,30.971764705882354,0.38635294117647057
2018-05-30 03:00:00,302.51,1006,49,3.09,0,,,,,1,59.0,31.743368421052637,0.6731578947368421
2018-05-30 04:00:00,301.47,1007,58,3.6,180,,,,,1,51.0,32.998842105263165,0.40042105263157896
2018-05-30 05:00:00,300.14,1008,62,2.57,0,,,,,1,82.0,37.25311764705882,0.5571176470588235
2018-05-30 06:00:00,298.96,1008,66,3.1,160,,,,,0,248.0,37.990055555555564,0.4512222222222222
2018-05-30 07:00:00,297.61,1008,70,2.06,0,,,,,1,727.0,18.813318181818182,3.7199090909090913
2018-05-30 08:00:00,296.98,1008,74,2.06,0,,,,,1,1008.0,20.66,3.4055
2018-05-30 09:00:00,296.07,1008,83,2.06,0,,,,,1,1041.0,19.34790476190476,3.6409523809523816
2018-05-30 10:00:00,296.14,1008,83,2.57,170,,,,,1,764.0,19.763708333333334,3.1327916666666664
2018-05-30 11:00:00,296.18,1008,89,2.06,0,,,,,90,755.0,19.85147619047619,3.4718571428571434
2018-05-30 12:00:00,296.72,1009,84,2.1,180,,,,,90,974.0,18.8655,3.181363636363636
2018-05-30 13:00:00,297.33,1009,83,3.6,180,,,,,90,985.0,18.035,3.736363636363636
2018-05-30 14:00:00,298.76,1010,74,4.12,180,,,,,90,936.0,18.5425,4.006818181818182
2018-05-30 15:00:00,300.64,1010,70,4.12,200,,,,,75,991.0,19.04547826086957,3.490434782608696
2018-05-30 16:00:00,302.71,1010,59,2.57,0,,,,,20,1042.0,19.460428571428565,4.04247619047619
2018-05-30 17:00:00,304.29,1010,49,3.09,0,,,,,1,1162.0,18.611,3.5415
2018-05-30 18:00:00,305.6,1010,47,3.6,170,,,,,1,1151.0,19.17513636363636,3.462818181818182
2018-05-30 19:00:00,306.4,1009,44,2.57,0,,,,,1,940.0,21.035,3.302904761904762
2018-05-30 20:00:00,307.16,1008,41,3.09,0,,,,,1,786.0,17.788,3.5342380952380954
2018-05-30 21:00:00,308.31,1007,37,4.63,130,,,,,1,720.0,21.372142857142855,0.6812857142857143
2018-05-30 22:00:00,308.45,1007,37,5.14,140,,,,,1,640.0,25.741523809523805,1.0512857142857144
2018-05-30 23:00:00,308.18,1006,35,5.71,158,,,,,1,446.0,26.296285714285716,0.5456666666666666
2018-05-31 00:00:00,307.05,1006,41,4.1,160,,,,,2,264.0,25.69225,0.6904
2018-05-31 01:00:00,305.35,1007,46,3.09,150,,,,,1,116.0,33.90638888888889,0.4378888888888889
2018-05-31 02:00:00,303.48,1008,52,3.09,0,,,,,1,79.0,34.17988888888889,0.3066111111111111
2018-05-31 03:00:00,301.69,1008,58,4.63,170,,,,,1,48.0,29.22271428571429,0.6586428571428571
2018-05-31 04:00:00,300.55,1009,66,4.12,150,,,,,1,40.0,40.358285714285714,0.4277142857142857
2018-05-31 05:00:00,299.15,1009,70,3.09,170,,,,,1,87.0,34.832625,0.2940625
2018-05-31 06:00:00,298.19,1010,76,4.1,180,,,,,20,234.0,35.115411764705875,0.3972941176470588
2018-05-31 07:00:00,297.68,1010,74,3.09,0,,,,,90,661.0,21.093958333333333,2.4211666666666667
2018-05-31 08:00:00,297.62,1009,79,3.09,0,,,,,90,1046.0,20.202739130434786,3.6226086956521737
2018-05-31 09:00:00,297.3,1009,83,3.09,0,,,,,90,963.0,20.199565217391307,3.1946086956521738
2018-05-31 10:00:00,297.33,1010,83,3.09,0,,,,,90,746.0,18.90086363636364,3.465818181818182
2018-05-31 11:00:00,297.27,1010,83,2.06,0,,,,,90,704.0,19.184,3.1836666666666664
2018-05-31 12:00:00,297.48,1011,81,3.6,180,,,,,90,1021.0,18.10019047619048,3.826714285714286
2018-05-31 13:00:00,297.74,1011,83,2.57,0,,,,,90,1063.0,19.383954545454547,3.6444545454545456
2018-05-31 14:00:00,299.09,1012,79,4.12,190,,,,,75,950.0,17.455863636363638,3.9072727272727272
2018-05-31 15:00:00,301.7,1012,66,3.09,0,,,,,90,1052.0,18.05422727272727,3.8726818181818174
2018-05-31 16:00:00,302.52,1012,62,2.57,0,,,,,40,1120.0,19.057695652173916,7.962695652173912
2018-05-31 17:00:00,304.62,1012,52,3.6,190,,,,,20,1166.0,18.61834782608696,3.312869565217391
2018-05-31 18:00:00,305.88,1011,48,3.6,190,,,,,6,1138.0,16.39421739130435,2.9639130434782612
2018-05-31 19:00:00,307.52,1011,42,4.12,180,,,,,1,976.0,18.4746,2.8551599999999997
2018-05-31 20:00:00,307.97,1010,39,3.6,170,,,,,1,878.0,19.3551,3.5249
2018-05-31 21:00:00,309.02,1009,37,3.6,170,,,,,1,704.0,22.924047619047624,1.0809523809523809
2018-05-31 22:00:00,309.5,1009,37,4.12,170,,,,,1,749.0,20.97195238095238,0.6890476190476189
2018-05-31 23:00:00,308.97,1009,37,3.6,180,,,,,1,610.0,23.59765,0.51095
2018-06-01 00:00:00,307.83,1008,38,3.6,170,,,,,0,274.0,28.27131578947369,0.5553157894736842
2018-06-01 01:00:00,306.07,1009,44,4.63,160,,,,,1,214.0,30.403000000000002,0.8887619047619048
2018-06-01 02:00:00,304.1,1009,52,4.12,160,,,,,1,151.0,28.396578947368425,0.41142105263157897
2018-06-01 03:00:00,301.93,1010,62,5.14,160,,,,,1,78.0,33.4846875,0.5843125
2018-06-01 04:00:00,300.66,1011,66,4.12,170,,,,,1,87.0,31.7943125,0.4689375
2018-06-01 05:00:00,299.26,1012,70,2.06,0,,,,,1,94.0,34.39235294117647,0.4601176470588235
2018-06-01 06:00:00,298.36,1011,76,3.1,180,,,,,17,221.0,38.77223529411765,0.6028235294117648
2018-06-01 07:00:00,297.7,1012,83,2.57,0,,,,,20,682.0,18.955761904761907,3.2365714285714287
2018-06-01 08:00:00,298.45,1011,79,3.09,0,,,,,90,1012.0,17.535958333333333,3.3372916666666668
2018-06-01 09:00:00,298.13,1011,79,2.57,0,,,,,90,1001.0,18.90995652173913,3.044652173913043
2018-06-01 10:00:00,298.34,1011,79,2.57,170,,,,,90,859.0,18.77192,2.8339999999999996
2018-06-01 11:00:00,298.14,1011,79,1.54,0,,,,,75,781.0,18.35213043478261,2.7054347826086955
2018-06-01 12:00:00,297.91,1012,81,2.6,0,,,,,90,1127.0,20.752739130434787,3.2076956521739133
2018-06-01 13:00:00,298.76,1013,79,2.57,190,,,,,75,1098.0,17.103875000000002,3.8605416666666663
2018-06-01 14:00:00,299.53,1014,74,4.12,190,,,,,90,1087.0,18.587761904761905,3.6534761904761903
2018-06-01 15:00:00,301.17,1014,70,2.57,0,,,,,75,1049.0,17.494818181818182,4.65809090909091
2018-06-01 16:00:00,303.01,1014,62,2.06,0,,,,,90,1165.0,18.490958333333328,3.719458333333333
2018-06-01 17:00:00,304.46,1013,52,3.09,170,,,,,40,1118.0,16.498333333333335,3.837857142857143
2018-06-01 18:00:00,306.19,1013,47,2.6,0,,,,,40,1147.0,18.24140909090909,3.0584545454545453
2018-06-01 19:00:00,307.0,1012,47,3.6,200,,,,,1,910.0,19.30518181818182,3.6484545454545456
2018-06-01 20:00:00,308.48,1012,42,3.09,180,,,,,1,917.0,19.88609090909091,3.7360454545454544
2018-06-01 21:00:00,309.06,1011,37,3.6,170,,,,,1,962.0,19.429380952380953,0.5186190476190476
2018-06-01 22:00:00,309.54,1010,35,4.63,180,,,,,1,848.0,20.855857142857143,0.7301904761904762
2018-06-01 23:00:00,309.28,1010,35,2.57,0,,,,,1,670.0,20.92231818181818,0.6849090909090909
2018-06-02 00:00:00,308.56,1010,38,3.1,0,,,,,0,545.0,25.144952380952386,0.5773333333333334
2018-06-02 01:00:00,307.09,1010,41,3.6,170,,,,,1,408.0,27.862476190476194,0.6391904761904762
2018-06-02 02:00:00,305.22,1010,44,3.6,160,,,,,1,311.0,30.344142857142852,0.49295238095238103
2018-06-02 03:00:00,303.54,1011,55,3.6,170,,,,,1,256.0,31.731714285714286,0.7585714285714286
2018-06-02 04:00:00,301.97,1012,66,4.12,160,,,,,1,87.0,30.704,0.4394375
2018-06-02 05:00:00,300.56,1013,70,2.57,0,,,,,1,50.0,43.355,0.4265333333333333
2018-06-02 06:00:00,299.35,1012,79,3.1,170,,,,,20,131.0,37.299789473684214,0.4364736842105263
2018-06-02 07:00:00,298.95,1013,84,3.09,0,,,,,90,336.0,19.2061,3.6187
2018-06-02 08:00:00,298.85,1013,79,2.57,170,,,,,75,316.0,16.000363636363634,2.7980909090909094
2018-06-02 09:00:00,298.22,1012,79,3.09,0,,,,,40,529.0,19.29659090909091,3.3117272727272726
2018-06-02 10:00:00,297.72,1012,83,2.57,0,,,,,20,647.0,18.17359090909091,4.0604545454545455
2018-06-02 11:00:00,297.7,1012,83,2.57,0,,,,,75,782.0,18.53760869565217,4.1369565217391315
2018-06-02 12:00:00,298.12,1012,81,3.6,190,,,,,90,981.0,17.42890476190476,3.510142857142857
2018-06-02 13:00:00,299.18,1012,79,3.6,190,,,,,90,977.0,19.91634782608695,3.851565217391304
2018-06-02 14:00:00,300.33,1013,74,4.12,210,,,,,90,994.0,17.669272727272727,3.5189090909090908
2018-06-02 15:00:00,301.74,1013,66,3.09,0,,,,,1,977.0,18.429954545454546,4.326863636363637
2018-06-02 16:00:00,303.71,1013,59,3.09,220,,,,,1,890.0,18.97225,3.494416666666667
2018-06-02 17:00:00,305.37,1013,49,3.6,170,,,,,1,767.0,18.16765,4.05235
2018-06-02 18:00:00,306.6,1012,48,2.1,0,,,,,24,770.0,18.304,4.141136363636364
2018-06-02 19:00:00,308.58,1012,42,2.06,0,,,,,1,785.0,18.214181818181817,3.6225
2018-06-02 20:00:00,308.78,1012,37,2.57,0,,,,,1,863.0,16.71765217391304,3.579652173913044
2018-06-02 21:00:00,310.05,1012,33,2.57,0,,,,,1,869.0,20.645142857142854,0.7369523809523809
2018-06-02 22:00:00,310.03,1011,33,2.57,0,,,,,1,802.0,21.188619047619053,0.4976190476190476
2018-06-02 23:00:00,310.26,1011,35,2.06,0,,,,,1,752.0,21.757619047619052,0.8371428571428571
2018-06-03 00:00:00,309.22,1010,35,3.1,0,,,,,0,600.0,22.63215,0.44345
2018-06-03 01:00:00,307.83,1011,37,2.06,0,,,,,1,447.0,26.44209523809524,0.4698571428571429
2018-06-03 02:00:00,305.36,1011,44,3.33,152,,,,,1,358.0,28.51231818181818,0.6210909090909091
2018-06-03 03:00:00,304.29,1012,52,2.57,170,,,,,1,254.0,25.67009523809524,0.4511428571428571
2018-06-03 04:00:00,302.94,1014,59,2.06,0,,,,,1,108.0,31.775526315789474,0.4194210526315789
2018-06-03 05:00:00,301.59,1014,66,3.6,170,,,,,1,69.0,36.835375,0.722125
2018-06-03 06:00:00,300.62,1014,71,2.1,0,,,,,90,76.0,39.2429375,0.4064375
2018-06-03 07:00:00,299.3,1015,74,2.57,170,,,,,1,172.0,18.39542857142857,3.3265238095238097
2018-06-03 08:00:00,298.92,1015,79,2.57,180,,,,,1,247.0,16.81904761904762,2.969
2018-06-03 09:00:00,298.22,1015,79,2.06,0,,,,,75,342.0,20.638052631578947,3.7175263157894736
2018-06-03 10:00:00,297.88,1015,83,1.54,210,,,,,40,535.0,17.343391304347826,3.182260869565217
2018-06-03 11:00:00,297.64,1016,83,2.46,206,,,,,75,681.0,16.942458333333335,4.0724583333333335
2018-06-03 12:00:00,297.73,1016,84,2.47,206,,,,,40,869.0,16.41768181818182,3.612772727272728
2018-06-03 13:00:00,298.79,1017,84,2.06,0,,,,,90,1016.0,17.347454545454546,3.6094545454545455
2018-06-03 14:00:00,299.87,1018,74,1.54,10,,,,,90,894.0,15.990434782608695,4.451043478260869
2018-06-03 15:00:00,301.17,1018,70,0.8,25,,,,,90,917.0,18.355565217391305,3.9120869565217387
2018-06-03 16:00:00,302.05,1018,66,0.99,16,,,,,75,905.0,19.24320833333333,3.3917916666666668
2018-06-03 17:00:00,304.77,1018,56,1.54,0,,,,,1,791.0,19.23490476190476,4.427619047619047
2018-06-03 18:00:00,306.78,1017,47,1.74,65,,,,,52,813.0,17.11040909090909,3.608909090909091
2018-06-03 19:00:00,307.89,1017,42,2.38,81,,,,,1,869.0,18.17218181818182,3.700545454545455
2018-06-03 20:00:00,309.14,1016,40,1.54,0,,,,,1,767.0,18.58036363636364,2.9402727272727267
2018-06-03 21:00:00,309.24,1015,42,2.57,0,,,,,20,707.0,23.436809523809533,0.7479523809523809
2018-06-03 22:00:00,309.16,1015,42,1.54,0,,,,,75,559.0,23.125714285714285,0.5969523809523809
2018-06-03 23:00:00,308.82,1014,42,2.06,140,,,,,20,414.0,28.22233333333333,0.4455
2018-06-04 00:00:00,307.34,1014,46,2.6,130,,,,,20,253.0,28.15357142857143,0.6395714285714286
2018-06-04 01:00:00,306.74,1014,50,1.54,60,,,,,20,154.0,24.83566666666667,0.5518333333333333
2018-06-04 02:00:00,305.43,1015,53,0.9,2,,,,,1,105.0,24.752714285714287,2.292904761904762
2018-06-04 03:00:00,303.96,1015,56,1.54,110,,,,,1,67.0,26.559466666666665,0.5952
2018-06-04 04:00:00,303.94,1016,52,1.54,130,,,,,40,38.0,33.455,0.361
2018-06-04 05:00:00,303.0,1016,59,3.6,160,,,,,90,91.0,31.51161111111111,0.8384444444444444
2018-06-04 06:00:00,296.34,1018,84,3.6,100,3.0,,,,90,229.0,34.39227777777778,1.1529444444444443
2018-06-04 07:00:00,296.05,1018,88,4.12,50,10.48,,,,90,674.0,19.601,2.564227272727273
2018-06-04 07:00:00,296.05,1018,88,4.12,50,10.48,,,,90,674.0,19.601,2.564227272727273
2018-06-04 07:00:00,296.05,1018,88,4.12,50,10.48,,,,90,674.0,19.601,2.564227272727273
2018-06-04 08:00:00,296.2,1017,88,3.6,360,0.3,,,,40,989.0,18.875086956521734,2.593826086956522
2018-06-04 08:00:00,296.2,1017,88,3.6,360,0.3,,,,40,989.0,18.875086956521734,2.593826086956522
2018-06-04 09:00:00,296.21,1017,84,3.6,310,,2.8,,,40,963.0,17.922695652173914,3.0515652173913037
2018-06-04 10:00:00,296.13,1016,83,4.12,310,,,,,20,712.0,18.82185714285714,4.637142857142857
2018-06-04 11:00:00,296.7,1014,69,1.74,360,,,,,20,738.0,19.339318181818182,3.0959090909090907
2018-06-04 12:00:00,296.05,1016,73,0.57,359,,,,,100,956.0,19.664590909090904,3.3798181818181816
2018-06-04 13:00:00,296.65,1019,83,3.09,0,,,,,1,1050.0,17.310541666666666,4.619666666666666
2018-06-04 14:00:00,297.83,1019,74,3.6,330,,,,,40,929.0,18.11708695652174,3.8579565217391294
2018-06-04 15:00:00,299.24,1018,61,2.06,10,,,,,1,938.0,19.206681818181817,3.3385909090909087
2018-06-04 16:00:00,299.35,1017,65,1.54,0,,,,,100,1020.0,18.51517391304348,3.1457391304347824
2018-06-04 17:00:00,300.05,1017,65,1.54,110,,,,,1,1238.0,19.51947619047619,3.8147619047619052
2018-06-04 18:00:00,300.69,1016,62,1.5,120,,,,,100,1183.0,18.509636363636364,3.3777727272727267
2018-06-04 19:00:00,301.69,1016,66,1.63,149,,,,,1,889.0,20.058782608695648,3.872217391304348
2018-06-04 20:00:00,302.47,1015,66,1.54,320,,,,,1,803.0,18.310238095238095,3.554666666666667
2018-06-04 21:00:00,303.67,1014,58,1.54,290,,,,,1,715.0,22.066999999999997,0.6895714285714286
2018-06-04 22:00:00,304.53,1014,55,0.29,249,,,,,1,587.0,24.041523809523806,0.9317619047619048
2018-06-04 23:00:00,304.87,1013,55,0.9,141,,,,,1,372.0,27.729142857142854,0.5250476190476191
2018-06-05 00:00:00,304.79,1012,50,1.42,142,,,,,54,227.0,31.89485,0.53245
2018-06-05 01:00:00,303.51,1012,59,1.54,40,,,,,1,128.0,32.056222222222225,0.3408333333333333
2018-06-05 02:00:00,301.07,1012,66,2.25,110,,,,,1,68.0,36.839941176470596,0.4262941176470588
2018-06-05 03:00:00,300.89,1012,66,1.54,0,,,,,1,47.0,25.7950625,0.507625
2018-06-05 04:00:00,300.45,1013,70,3.07,113,,,,,1,36.0,36.7305,0.7045
2018-06-05 05:00:00,299.85,1013,74,2.06,110,,,,,1,83.0,31.840285714285717,0.2292142857142857
2018-06-05 06:00:00,299.37,1013,76,2.6,140,,,,,0,232.0,29.498578947368426,0.8181052631578947
2018-06-05 07:00:00,297.64,1013,79,1.54,0,,,,,1,711.0,20.787086956521737,2.8587826086956523
2018-06-05 08:00:00,297.13,1013,83,2.06,0,,,,,1,955.0,19.41734782608696,3.1362173913043483
2018-06-05 09:00:00,296.95,1012,89,1.54,0,,,,,1,979.0,20.133380952380953,3.595666666666667
2018-06-05 10:00:00,296.71,1012,89,1.54,0,,,,,90,774.0,18.601416666666665,3.384958333333333
2018-06-05 11:00:00,296.7,1012,89,2.06,0,,,,,90,713.0,17.566272727272725,4.360954545454545
2018-06-05 12:00:00,297.28,1012,84,3.1,0,,,,,90,927.0,18.669652173913047,3.531260869565217
2018-06-05 13:00:00,298.11,1013,83,2.57,200,,,,,75,986.0,18.161652173913048,3.4640869565217387
2018-06-05 14:00:00,299.67,1013,79,3.09,0,,,,,20,936.0,19.2495,3.9365
2018-06-05 15:00:00,301.57,1013,70,3.09,0,,,,,1,997.0,17.189619047619047,4.086333333333333
2018-06-05 16:00:00,303.75,1012,62,2.06,0,,,,,1,1036.0,17.728666666666665,4.00075
2018-06-05 17:00:00,305.89,1012,52,2.57,0,,,,,1,1207.0,18.144608695652174,3.779826086956522
2018-06-05 18:00:00,306.97,1011,45,2.1,0,,,,,2,1132.0,18.609142857142857,3.4492857142857143
2018-06-05 19:00:00,308.07,1011,44,2.57,0,,,,,1,905.0,19.75352380952381,3.241714285714285
2018-06-05 20:00:00,309.05,1010,39,2.06,0,,,,,1,812.0,16.910999999999998,2.7175217391304347
2018-06-05 21:00:00,309.51,1009,37,2.86,162,,,,,1,792.0,17.89786363636364,0.8007272727272727
2018-06-05 22:00:00,309.95,1009,35,2.57,0,,,,,1,645.0,22.3133,0.9813
2018-06-05 23:00:00,309.96,1008,33,1.54,0,,,,,1,317.0,31.11578947368421,0.4211052631578947
2018-06-06 00:00:00,308.9,1008,36,3.1,160,,,,,34,236.0,33.20478947368421,0.4934210526315789
2018-06-06 01:00:00,307.12,1008,39,2.57,110,,,,,1,133.0,32.27955,0.45835
2018-06-06 02:00:00,305.14,1008,41,3.6,120,,,,,1,112.0,36.272,0.35847368421052633
2018-06-06 03:00:00,304.15,1009,46,2.06,120,,,,,1,47.0,28.5025,0.418125
2018-06-06 04:00:00,303.08,1010,55,3.6,150,,,,,1,39.0,35.767857142857146,0.2863571428571429
2018-06-06 05:00:00,301.45,1010,62,3.6,150,,,,,1,91.0,31.192066666666665,3.9011333333333336
2018-06-06 06:00:00,299.9,1010,71,4.6,150,,,,,42,216.0,30.784294117647057,0.4228823529411765
2018-06-06 07:00:00,299.13,1010,79,2.57,180,,,,,20,676.0,20.432666666666666,3.3091666666666666
2018-06-06 08:00:00,298.89,1010,79,2.06,0,,,,,75,892.0,20.802857142857142,3.3738095238095243
2018-06-06 09:00:00,298.81,1011,79,2.06,0,,,,,90,991.0,19.497238095238096,3.2240476190476186
2018-06-06 10:00:00,297.92,1011,79,1.54,0,,,,,90,705.0,22.154272727272726,2.9795000000000003
2018-06-06 11:00:00,298.17,1011,79,1.54,0,,,,,90,767.0,19.90145454545455,3.623818181818182
2018-06-06 12:00:00,298.08,1011,84,1.5,190,,,,,20,959.0,16.7345,3.355958333333333
2018-06-06 13:00:00,298.92,1011,79,2.06,0,,,,,1,1048.0,16.426565217391303,5.551304347826087
2018-06-06 14:00:00,300.12,1012,74,2.57,190,,,,,20,893.0,18.942999999999998,4.110636363636364
2018-06-06 15:00:00,302.04,1011,66,2.57,0,,,,,20,968.0,18.850125,3.650875
2018-06-06 16:00:00,303.78,1012,59,3.09,160,,,,,1,1008.0,19.02336363636364,4.373636363636364
2018-06-06 17:00:00,305.45,1012,53,3.09,0,,,,,1,1148.0,18.049545454545452,3.516227272727273
2018-06-06 18:00:00,306.7,1011,45,3.1,0,,,,,12,1061.0,17.67813043478261,2.9456521739130435
2018-06-06 19:00:00,308.01,1010,42,2.06,0,,,,,1,996.0,20.74347619047619,3.641095238095238
2018-06-06 20:00:00,308.7,1010,42,3.57,164,,,,,1,830.0,17.723434782608695,2.5817826086956517
2018-06-06 21:00:00,309.48,1010,35,4.12,150,,,,,1,829.0,22.093476190476192,0.704952380952381
2018-06-06 22:00:00,309.44,1009,35,2.57,180,,,,,1,702.0,24.002761904761904,0.6626190476190477
2018-06-06 23:00:00,308.87,1009,39,4.63,120,,,,,20,492.0,26.07804545454545,0.5904545454545455
2018-06-07 00:00:00,307.62,1009,42,4.1,110,,,,,88,365.0,29.3015,0.59845
2018-06-07 01:00:00,306.28,1009,44,3.6,120,,,,,1,155.0,34.84095,0.50085
2018-06-07 02:00:00,304.75,1010,46,3.6,120,,,,,1,90.0,38.38261111111111,0.5266666666666666
2018-06-07 03:00:00,303.99,1011,49,3.6,140,,,,,1,61.0,29.67858823529412,0.3135294117647059
2018-06-07 04:00:00,302.62,1011,52,3.09,0,,,,,1,59.0,32.49707142857143,0.3355714285714286
2018-06-07 05:00:00,301.59,1012,62,3.09,0,,,,,1,71.0,31.153375,0.397625
2018-06-07 06:00:00,300.43,1012,69,2.1,0,,,,,75,226.0,39.92958823529412,0.7354117647058823
2018-06-07 07:00:00,299.27,1012,74,3.6,180,,,,,1,662.0,20.522136363636363,3.3145454545454545
2018-06-07 08:00:00,298.39,1011,79,2.57,180,,,,,1,914.0,19.73736363636364,2.574090909090909
2018-06-07 09:00:00,297.74,1012,83,2.57,0,,,,,75,891.0,19.952590909090905,3.498954545454545
2018-06-07 10:00:00,297.52,1012,83,1.54,180,,,,,75,804.0,18.262375,3.17425
2018-06-07 11:00:00,297.03,1013,83,1.54,0,,,,,1,781.0,20.54486363636364,4.996409090909091
2018-06-07 12:00:00,297.49,1014,87,1.5,0,,,,,40,1001.0,20.063391304347824,3.1220869565217386
2018-06-07 13:00:00,298.83,1015,82,2.1,0,,,,,75,1007.0,17.99895454545455,3.8609090909090913
2018-06-07 14:00:00,300.26,1015,74,2.6,170,,,,,75,956.0,18.56731818181818,3.589681818181818
2018-06-07 15:00:00,302.04,1016,66,3.09,0,,,,,75,979.0,19.206142857142858,3.791571428571429
2018-06-07 16:00:00,303.03,1016,62,2.57,0,,,,,75,1050.0,19.11709090909091,4.6217727272727265
2018-06-07 17:00:00,304.34,1015,55,2.57,0,,,,,20,1190.0,19.40504545454545,3.8592727272727267
2018-06-07 18:00:00,305.86,1015,45,4.6,160,,,,,40,1103.0,18.88568181818182,4.463318181818182
2018-06-07 19:00:00,306.84,1014,44,3.09,0,,,,,1,949.0,20.60008695652174,3.0420434782608696
2018-06-07 20:00:00,308.03,1014,42,4.63,150,,,,,1,914.0,18.3526,3.28545
2018-06-07 21:00:00,308.45,1013,37,2.06,0,,,,,1,959.0,20.748952380952378,0.5358095238095238
2018-06-07 22:00:00,308.99,1013,33,4.12,130,,,,,1,769.0,23.684761904761906,0.5891904761904763
2018-06-07 23:00:00,308.89,1012,33,4.12,150,,,,,1,545.0,27.95447368421053,0.6669473684210526
2018-06-08 00:00:00,307.88,1012,32,4.1,130,,,,,80,439.0,26.596999999999998,0.4619047619047619
2018-06-08 01:00:00,306.49,1013,39,3.6,120,,,,,1,204.0,30.55209523809524,0.4777619047619048
2018-06-08 02:00:00,304.86,1014,43,4.12,120,,,,,1,152.0,34.93505,0.45245
2018-06-08 03:00:00,303.49,1014,49,3.6,130,,,,,1,115.0,32.86816666666667,0.4493888888888889
2018-06-08 04:00:00,302.21,1015,52,4.63,160,,,,,1,64.0,29.292647058823533,0.4295294117647059
2018-06-08 05:00:00,300.87,1016,58,3.09,0,,,,,1,64.0,31.05493333333333,0.3346
2018-06-08 06:00:00,299.54,1016,67,2.6,0,,,,,94,225.0,33.22715789473684,0.5902105263157895
2018-06-08 07:00:00,298.37,1016,79,2.06,0,,,,,1,679.0,20.8272,2.64695
2018-06-08 08:00:00,297.93,1017,79,1.54,0,,,,,75,968.0,18.185,2.6643636363636363
2018-06-08 09:00:00,297.17,1017,79,1.54,240,,,,,40,1028.0,18.80308695652174,3.6823478260869567
2018-06-08 10:00:00,296.33,1017,89,0.6,90,,,,,1,761.0,21.193125,3.5795416666666666
2018-06-08 11:00:00,297.25,1017,83,2.57,0,,,,,1,831.0,17.48913043478261,3.7241304347826087
2018-06-08 12:00:00,297.29,1017,84,1.5,170,,,,,95,1052.0,16.13390909090909,3.7653181818181816
2018-06-08 13:00:00,298.01,1017,84,2.06,180,,,,,75,1122.0,20.65040909090909,3.3662272727272726
2018-06-08 14:00:00,299.19,1019,84,2.06,180,,,,,75,1049.0,18.0075,3.682863636363636
2018-06-08 15:00:00,301.05,1019,70,1.54,0,,,,,40,1088.0,17.504739130434782,3.2379565217391306
2018-06-08 16:00:00,303.03,1019,59,2.57,0,,,,,40,1057.0,17.277863636363634,3.4863636363636363
2018-06-08 17:00:00,304.37,1018,52,2.06,0,,,,,1,1052.0,19.87277272727273,3.937272727272727
2018-06-08 18:00:00,305.49,1018,47,3.1,150,,,,,40,1045.0,18.897857142857145,3.6452380952380947
2018-06-08 19:00:00,306.76,1017,41,2.57,0,,,,,20,939.0,17.416086956521738,3.361173913043478
2018-06-08 20:00:00,306.79,1017,41,2.06,0,,,,,75,870.0,16.980217391304347,3.5425652173913043
2018-06-08 21:00:00,307.74,1016,39,3.09,0,,,,,40,831.0,18.429454545454547,0.6868181818181818
2018-06-08 22:00:00,307.16,1015,39,3.6,120,,,,,75,806.0,18.832409090909085,0.762090909090909
2018-06-08 23:00:00,308.14,1015,37,2.57,140,,,,,1,686.0,21.81533333333333,0.6021428571428572
